time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7
2026-04-09 12:51:00,2.0833,7292.3214,141.9643,139.1071,79.3072,1.3369,287.3365,41.8527,0.0000,-24.0363,-24.0000,12.3063,58.1853,58.1853,58.1853,3.3689,53.0645,71.6913,308.1475,27.4342,105.3521,27.3823,185.1747,100.0000,-181.1608,-0.3256,23.5775,55.1064,23.9978,-0.3359,47.6636,23.6564,19.5038,40.3419,46.4279,22.5590,29.9805,-0.0270,30.2988,100.0000,34.9922,28.7647,0.0138,75.7109,24.2073,-40.2893,1.9672,178.4452,101.9192,34.0000,35.5000,42.1953,1.5638,0.7504,20.6863,11.2086,66.6425,35.2628,6.4125,1.6181,6.9896,1.7386,19.8362,13.7451,18.9298,13.2743,1.4041,1.2410,76.6935,79.9403,100.8845,32.6257,40.4196,210.1320,21.7971,22.5293
2026-04-09 12:52:00,2.1000,7447.3214,155.0000,142.7857,79.2195,1.3366,283.0948,42.0845,0.0000,-24.0359,-24.0000,12.1389,59.4211,59.4211,59.4211,3.8056,50.3385,71.5867,306.4189,27.3114,105.3522,27.2499,184.7973,100.0000,-181.1439,-0.3359,23.5911,55.0199,24.0713,-0.3359,47.6318,23.6771,18.2492,41.4355,46.4717,22.5215,30.9624,-0.0255,30.3406,96.8626,34.9922,28.7495,0.0241,75.9654,24.2039,-40.6824,1.6826,179.8583,101.9185,34.0000,35.5000,42.6953,1.5378,0.7504,20.6973,11.3623,66.2964,35.7306,6.0485,1.5571,6.7005,1.7325,19.8532,13.5470,18.9653,13.0820,1.4049,1.2388,75.4889,78.4938,100.8123,33.6169,40.4990,212.0570,21.5500,22.6001
2026-04-09 12:53:00,2.1167,7599.2857,151.9643,145.4286,79.1328,0.7812,287.5699,41.7698,0.0000,-1.3062,2.4000,7.7447,60.6100,60.6100,60.6100,4.1525,53.4798,66.7618,233.1911,21.8123,106.1761,25.9786,184.6055,100.0000,-181.0884,-0.3256,23.6852,54.9027,24.0786,-0.3359,47.6031,23.7034,18.1247,41.0594,46.3379,22.5488,31.5658,-0.0239,30.3557,72.3975,34.9922,28.7613,0.0755,76.3087,24.2331,-39.3303,1.7740,180.8535,101.9223,34.0000,35.5000,42.8620,1.5346,0.7550,20.7275,11.4815,65.9146,35.9682,6.1467,1.5632,6.8700,1.6973,19.7644,11.6851,18.9387,11.2881,1.3909,1.2408,74.7003,79.4981,101.4405,33.3662,39.1903,212.4496,21.7915,22.7707
2026-04-09 12:54:00,2.1333,7728.3929,129.1071,138.5536,79.0585,1.3359,286.2923,41.9673,0.0000,24.0281,24.0000,12.2558,59.4069,59.4069,59.4069,3.3486,52.8413,68.0523,245.8065,21.7265,107.5438,25.9790,185.1557,100.0000,-181.1246,-0.3359,23.6818,54.9325,24.0306,-0.3359,47.5389,23.7224,19.6339,39.1379,46.4300,22.4745,32.0152,-0.0255,30.3544,99.2254,34.9922,28.7478,0.0344,76.5845,24.2772,-39.9635,1.8247,178.8376,101.9171,34.0000,35.5000,42.1953,1.5042,0.7512,20.6824,11.3511,65.7033,35.5980,6.5314,1.7141,7.3426,2.0105,19.8056,13.7016,19.0072,13.2317,1.4168,1.2468,78.7051,82.8962,102.6263,30.7768,37.9812,208.3533,21.8393,22.9162
2026-04-09 12:55:00,2.1500,7846.4286,118.0357,133.6250,78.9902,1.3359,282.0891,42.1902,0.0000,24.0297,24.0000,12.0089,58.8932,58.8932,58.8932,4.1516,53.2585,67.8569,243.0931,21.3639,107.8256,27.0671,185.2310,100.0000,-181.1556,-0.3256,23.6277,54.9590,23.9855,-0.3359,47.5066,23.7365,19.9404,38.9882,46.3751,22.5465,31.1779,-0.0260,30.2941,100.0000,34.9922,28.7461,0.0858,76.3835,24.3165,-40.2038,1.7029,177.4437,101.9160,34.0000,35.5000,42.1953,1.5411,0.7531,20.6758,11.3088,66.1560,35.5396,6.2153,1.5705,6.9450,1.7881,19.8357,13.7543,18.9635,13.2856,1.4166,1.2493,81.7546,83.9663,103.0142,30.6891,38.0393,207.7368,22.0068,22.9601
2026-04-09 12:56:00,2.1667,7959.4643,113.0357,129.5179,78.9243,1.0981,288.9663,42.2672,0.0000,18.7585,16.8000,10.1343,58.8301,58.8301,58.8301,3.5014,52.5482,67.0565,232.3700,20.3765,108.2079,22.9055,185.1221,100.0000,-181.1384,-0.3359,23.6175,54.9330,23.9836,-0.3359,47.4651,23.7580,20.1872,38.7654,46.4833,22.4107,30.2809,-0.0234,30.3258,100.0000,34.9922,28.7647,0.0549,76.1521,24.3141,-40.3954,1.6523,177.3957,101.9150,34.0000,35.5000,42.1953,1.5709,0.7541,20.7214,11.2987,66.2324,35.5211,5.8630,1.5054,6.4919,1.6191,19.8627,13.7751,18.9164,13.2990,1.4236,1.2526,83.3395,84.3935,103.2490,30.2497,37.8810,208.1429,21.7508,22.9972
2026-04-09 12:57:00,2.1833,8070.0000,110.5357,127.7143,78.8595,1.0227,283.8538,41.6104,0.0000,-17.2453,-18.8000,9.6140,57.2944,57.2944,57.2944,4.0301,52.0273,67.3034,248.1293,21.7014,107.3505,31.1780,185.5921,100.0000,-181.1299,-0.3256,23.6886,55.0022,23.9022,-0.3359,47.3994,23.7743,20.7947,37.9888,46.5868,22.3780,29.9780,-0.0260,30.3565,100.0000,34.9922,28.7563,0.0652,75.9260,24.2874,-40.1572,1.5305,177.9136,101.9129,34.0000,35.5000,42.1953,1.5678,0.7533,20.7183,11.1817,66.1410,35.1536,5.4821,1.4086,6.2702,1.5493,19.8594,13.7634,18.8812,13.2885,1.4034,1.2509,81.1273,81.1369,103.0487,29.6452,37.1288,209.3313,21.8543,22.9613
2026-04-09 12:58:00,2.2000,8212.3214,142.3214,130.5714,78.7755,1.3361,286.4204,42.0272,0.0000,-24.0359,-24.0000,11.8855,56.8017,56.8017,56.8017,3.6637,52.6941,71.8477,311.5589,27.0523,105.9519,25.0324,185.4003,100.0000,-181.0780,-0.3153,23.6041,55.0000,23.9594,-0.3359,47.3318,23.7829,19.4549,40.3079,46.4922,22.5102,29.4117,-0.0296,30.3849,100.0000,34.9922,28.7529,0.1269,75.7291,24.2594,-40.4562,1.6725,179.0147,101.9132,34.0000,35.5000,42.1953,1.5355,0.7466,20.7383,11.0898,66.6111,34.9404,5.4046,1.3360,6.4008,1.6280,19.7709,13.7455,18.8470,13.2745,1.4107,1.2477,76.3497,79.2776,101.1567,32.6532,40.4408,209.7583,21.8682,22.6344
2026-04-09 12:59:00,2.2167,8382.8571,170.5357,135.3214,78.6739,1.3360,285.6714,42.2782,0.0000,-24.0371,-24.0000,11.6980,58.4344,58.4344,58.4344,3.6635,53.3462,71.5891,306.5651,26.8745,105.7950,26.9552,184.8642,100.0000,-181.0967,-0.3359,23.6141,54.8284,24.0359,-0.3359,47.2839,23.7890,18.1504,41.3362,45.9221,22.7749,30.2870,-0.0281,30.4576,81.5608,34.9922,28.7630,0.0755,75.9339,24.2743,-39.9374,1.7741,180.6168,101.9082,34.0000,35.5000,43.0286,1.5571,0.7540,20.7022,11.2934,66.2178,35.4726,6.3184,1.7064,6.8909,1.7050,19.8529,12.4688,18.9813,12.0442,1.4085,1.2472,75.2483,77.5363,101.0790,33.9053,40.2092,211.8605,21.9257,22.6771
2026-04-09 13:00:00,2.2333,8537.5000,154.6429,138.7143,78.5810,0.7845,286.0793,41.9023,0.0000,-1.6444,1.6000,7.5768,59.1332,59.1332,59.1332,4.4384,53.5277,67.6390,245.1712,22.6908,106.0287,24.5944,184.8443,100.0000,-181.1161,-0.3359,23.7021,54.7646,24.0394,-0.3359,47.2405,23.7942,18.0611,41.0176,45.6663,22.8260,31.0602,-0.0276,30.5324,77.2201,34.9922,28.7664,-0.0068,76.2484,24.3247,-39.9496,1.7130,180.5359,101.9078,34.0000,35.5000,42.5286,1.5715,0.7577,20.7904,11.3599,65.9373,35.5772,6.2009,1.6138,6.8584,1.7379,19.9362,11.9811,19.0340,11.5666,1.4048,1.2480,73.2717,77.3834,101.2585,33.4990,39.3532,210.2808,22.1629,22.7995
2026-04-09 13:01:00,2.2500,8653.9286,116.4286,136.1607,78.5105,1.3359,288.0079,42.0905,0.0000,24.0250,24.0000,11.9105,58.0090,58.0090,58.0090,3.4298,53.6495,67.9358,244.3854,22.4520,106.4668,26.3146,185.1484,100.0000,-181.0971,-0.3256,23.6041,54.6916,24.1033,-0.3359,47.2134,23.8059,19.6135,38.9255,45.3608,22.9576,31.6189,-0.0291,30.4875,100.0000,34.9922,28.7630,0.0344,76.5219,24.3868,-39.7646,1.6622,177.7642,101.9079,34.0000,35.5000,42.1953,1.5658,0.7553,20.7784,11.2287,67.1249,35.3537,5.8300,1.3694,6.6801,1.7149,19.8734,13.7780,18.9376,13.3035,1.4296,1.2533,77.1606,80.7016,102.0694,30.8065,37.5993,206.9141,22.3787,23.0044
2026-04-09 13:02:00,2.2667,8772.1429,118.2143,132.4821,78.4384,1.3359,282.9006,42.3697,0.0000,24.0305,24.0000,11.6021,57.1961,57.1961,57.1961,3.9789,54.0622,67.7728,241.8418,21.9653,106.8933,24.4112,185.3892,100.0000,-181.1025,-0.3359,23.5744,54.6273,24.0832,-0.3359,47.1484,23.8138,20.0012,38.8139,45.3395,22.9034,30.8912,-0.0244,30.4686,100.0000,34.9922,28.7529,0.0344,76.2580,24.4451,-39.7133,1.6828,176.5453,101.9079,34.0000,35.5000,42.1953,1.5665,0.7542,20.7156,11.1611,66.3844,35.0976,6.1443,1.6337,6.7506,1.7614,19.9513,13.7775,19.0521,13.3042,1.4254,1.2543,80.7187,83.0774,102.4201,30.7994,37.7987,206.4440,22.3531,23.0105
2026-04-09 13:03:00,2.2833,8893.6364,121.4935,129.4351,78.3638,1.1064,286.9815,42.4161,0.0000,18.8811,17.2000,9.9717,57.3807,57.3807,57.3807,3.8275,53.1187,66.2115,221.9492,20.2327,107.4096,23.9437,185.1643,100.0000,-181.1387,-0.3359,23.5679,54.7499,23.9913,-0.3359,47.1022,23.8245,20.3066,38.4615,45.5460,22.7437,30.5243,-0.0255,30.4578,100.0000,34.9922,28.7478,0.0241,76.0249,24.4668,-39.5453,1.8449,177.0380,101.9065,34.0000,35.5000,42.1953,1.5386,0.7537,20.6631,11.1467,65.8726,34.9939,6.0573,1.5474,6.7885,1.7201,19.8108,13.7560,18.9307,13.2837,1.4220,1.2547,81.7888,84.4351,102.5771,30.4698,37.3996,207.3418,21.9232,23.0449
2026-04-09 13:04:00,2.3000,9007.1429,113.5065,127.8750,78.2937,1.0162,286.5121,41.6689,0.0000,-17.1486,-18.8000,9.3323,56.3880,56.3880,56.3880,3.6234,53.0638,66.3424,237.2011,20.5473,107.8690,30.6793,185.3665,100.0000,-181.1026,-0.3359,23.7055,54.9765,23.7508,-0.3359,47.0447,23.8406,21.0292,37.5589,45.7113,22.6656,29.9453,-0.0265,30.4563,100.0000,34.9922,28.7529,0.0446,75.8027,24.4461,-41.1620,1.7639,177.4841,101.9057,34.0000,35.5000,42.1953,1.5517,0.7523,20.6602,11.0598,65.9786,34.7078,6.0160,1.5616,6.5945,1.6563,19.8369,13.7539,18.9389,13.2814,1.4184,1.2546,79.4720,82.4458,102.7821,29.5036,36.7704,208.6624,21.9493,23.0459
2026-04-09 13:05:00,2.3167,9152.3214,145.1786,130.5893,78.2033,1.3359,284.4871,42.0535,0.0000,-24.0332,-24.0000,11.6605,54.7424,54.7424,54.7424,4.1012,52.9551,71.5644,305.9129,26.9955,105.6623,27.2503,185.4698,100.0000,-181.1331,-0.3359,23.7157,55.0574,23.7672,-0.3359,47.0023,23.8587,19.5949,40.0783,45.9238,22.5565,29.5673,-0.0270,30.4570,100.0000,34.9922,28.7512,0.0344,75.5871,24.4154,-41.5958,1.7844,178.4617,101.9048,34.0000,35.5000,42.1953,1.5574,0.7525,20.6955,10.9107,66.3860,34.3157,5.9597,1.5985,6.7557,1.7513,19.8814,13.7720,18.9971,13.2989,1.4343,1.2498,75.0460,78.3897,101.0393,32.6725,40.2018,209.9035,21.7373,22.8214
2026-04-09 13:06:00,2.3333,9298.2143,145.8929,133.8750,78.1117,1.3359,287.1709,42.2732,0.0000,-24.0379,-24.0000,11.5271,56.9703,56.9703,56.9703,3.2875,53.7228,71.1719,298.3943,26.8864,105.2914,25.8467,184.6970,100.0000,-181.0995,-0.3359,23.6513,54.9123,23.8687,-0.3359,46.9650,23.8776,18.2809,41.1366,45.8579,22.6255,30.2788,-0.0276,30.4641,92.1128,34.9922,28.7580,-0.0068,75.7569,24.4456,-40.8163,1.7740,180.0615,101.9086,34.0000,35.5000,42.8620,1.5585,0.7553,20.6988,11.1071,66.4779,34.9379,5.9977,1.5235,6.8211,1.7010,19.8298,13.1764,18.9373,12.7262,1.4095,1.2442,74.1969,78.4672,100.6857,33.8018,40.1190,212.2163,21.8397,22.8009
2026-04-09 13:07:00,2.3500,9451.9643,153.7500,138.1964,78.0144,0.7845,285.6866,41.9095,0.0000,-1.8909,1.6000,7.5819,57.7340,57.7340,57.7340,4.2543,52.9772,67.1899,239.9234,22.9894,105.1793,25.7753,184.6307,100.0000,-181.1272,-0.3359,23.7089,54.8454,23.9178,-0.3359,46.9120,23.8960,17.9187,41.2819,45.7180,22.6099,31.3884,-0.0276,30.4723,76.4480,34.9922,28.7444,0.0652,76.0546,24.4349,-40.9977,1.6115,180.6952,101.9069,34.0000,35.5000,43.1953,1.5354,0.7578,20.6836,11.2200,65.5437,35.1190,5.8674,1.4403,6.4345,1.6742,19.7751,12.0137,18.9775,11.6071,1.4067,1.2463,73.5122,80.1579,100.8438,33.6002,39.8469,211.9043,21.6331,22.8890
2026-04-09 13:08:00,2.3667,9584.1071,132.1429,137.1786,77.9300,1.3359,286.2877,42.1130,0.0000,24.0281,24.0000,11.9063,56.1814,56.1814,56.1814,3.7550,53.2042,67.0751,232.2611,21.9713,106.0133,24.1773,185.1253,100.0000,-181.0641,-0.3256,23.8003,54.7889,23.9187,-0.3359,46.8518,23.9167,19.1830,39.3434,45.9603,22.4365,31.4052,-0.0265,30.5057,99.8451,34.9922,28.7444,-0.0171,76.3322,24.3780,-39.5408,1.6217,178.7497,101.9077,34.0000,35.5000,42.1953,1.4854,0.7468,20.6713,11.0299,65.2228,34.5556,6.1878,1.7192,7.5893,2.1169,19.7600,13.7747,18.9636,13.2831,1.4189,1.2476,76.9952,-4552.1487,101.7992,30.7980,37.9704,208.4373,21.9103,23.0846
2026-04-09 13:09:00,2.3833,9704.1071,120.0000,132.1250,77.8528,1.3359,283.9168,42.3561,0.0000,24.0262,24.0000,11.6438,56.0280,56.0280,56.0280,3.8370,51.5948,66.6813,227.2635,21.4155,106.2750,25.7751,185.1497,100.0000,-181.1691,-0.3153,23.8138,54.7626,23.8925,-0.3359,46.7995,23.9342,19.7471,38.9773,46.2366,22.3086,30.6158,-0.0270,30.5009,100.0000,34.9922,28.7580,0.0241,76.1496,24.3014,-38.7267,1.8047,177.4677,101.9094,34.0000,35.5000,42.1953,1.5366,0.7500,20.7121,11.0300,66.1731,34.6917,5.6392,1.5034,6.3486,1.6908,19.7893,13.7693,18.9017,13.2998,1.4230,1.2501,80.4788,-3590.4559,101.9923,30.4482,37.9609,207.9090,21.5939,23.1391
2026-04-09 13:10:00,2.4000,9825.0000,120.8929,128.7500,77.7745,1.1132,285.8069,42.3383,0.0000,19.0385,17.2000,9.8541,55.3037,55.3037,55.3037,4.0095,52.4250,65.7661,215.6376,20.4534,106.4764,23.3641,185.1974,100.0000,-181.1135,-0.3359,23.8409,54.9348,23.7133,-0.3359,46.7401,23.9531,19.9862,38.7184,46.3402,22.3067,29.8965,-0.0265,30.5223,100.0000,34.9922,28.7512,0.1269,75.9176,24.2271,-39.8517,1.8250,177.4419,101.9066,34.0000,35.5000,42.1953,1.5459,0.7515,20.6598,10.9828,65.5847,34.4669,6.1587,1.5403,6.7356,1.7158,19.8677,13.7725,18.9609,13.2959,1.4172,1.2512,83.0375,-4169.5796,102.5482,30.1566,37.6848,208.6187,21.7536,23.1437
2026-04-09 13:11:00,2.4167,9942.1429,117.1429,128.8214,77.6981,1.0089,289.6225,41.6909,0.0000,-16.9874,-18.8000,9.2606,55.2714,55.2714,55.2714,3.5522,53.3306,66.5997,239.9480,21.3977,106.9008,31.3612,185.1307,100.0000,-181.1299,-0.3359,23.9458,55.1419,23.5128,-0.3359,46.6762,23.9692,20.7428,37.7569,46.4723,22.1835,29.3284,-0.0265,30.5212,100.0000,34.9922,28.7580,0.0755,75.6735,24.1759,-38.4727,1.8656,177.7454,101.9055,34.0000,35.5000,42.1953,1.5346,0.7540,20.7521,10.9590,66.3312,34.4045,5.8350,1.5446,6.3943,1.6898,19.8979,13.7997,18.9706,13.3239,1.4123,1.2516,79.6667,-2540.3740,102.4299,29.4225,36.9151,209.5679,21.5505,23.1935
2026-04-09 13:12:00,2.4333,10080.8929,138.7500,130.8750,77.6070,1.3365,283.9480,42.0986,0.0000,-24.0355,-24.0000,11.8146,53.1438,53.1523,53.1518,4.2537,52.4579,71.3328,301.5790,26.8034,105.5855,27.4233,185.6138,100.0000,-181.1081,-0.3359,23.8849,55.0862,23.6148,-0.3359,46.6098,23.9807,19.4054,40.0435,46.5181,22.2099,29.3803,-0.0286,30.4876,100.0000,34.9922,28.7563,0.0755,75.4451,24.1543,-38.4215,1.4893,178.6826,101.9039,34.0000,35.5000,42.1953,1.5567,0.7543,20.7276,10.7954,66.2380,33.9445,6.3065,1.5645,6.8933,1.7183,19.9410,13.8250,19.0389,13.3474,1.4260,1.2494,75.0384,76.6500,100.7160,32.1043,40.1865,210.3634,21.5937,22.8582
2026-04-09 13:13:00,2.4500,10236.2500,155.3571,134.2614,77.5040,1.3365,288.4959,42.3273,0.0000,-24.0379,-24.0000,11.7938,55.1898,55.1898,55.1898,3.4401,54.0939,71.1308,297.7353,27.2361,104.8702,25.2865,184.7811,100.0000,-181.1193,-0.3256,23.8104,54.9565,23.7780,-0.3359,46.5604,23.9917,18.0554,41.4008,46.2329,22.4095,30.5319,-0.0291,30.5369,78.1658,34.9922,28.7580,-0.0171,75.5937,24.1514,-37.4104,1.7233,180.7195,101.9075,34.0000,35.5000,42.8620,1.5469,0.7558,20.8352,10.9949,66.6724,34.5598,5.6533,1.4458,6.6234,1.7074,19.8132,12.1848,18.9423,11.7702,1.4088,1.2439,74.3033,75.6839,100.3317,33.7446,40.6952,212.9088,21.6022,22.8232
2026-04-09 13:14:00,2.4667,10391.0714,154.8214,138.3929,77.4004,0.7842,288.4293,41.9410,0.0000,-2.1633,1.6000,7.1859,57.4297,57.4297,57.4297,4.1316,51.4025,66.8106,235.4521,22.7243,105.0823,25.5305,184.4087,100.0000,-181.0859,-0.3359,23.8037,54.8621,23.8091,-0.3359,46.5040,23.9951,17.7505,41.2547,46.0907,22.4648,31.7257,-0.0281,30.5755,77.0089,34.9922,28.7563,0.0549,75.8891,24.1761,-38.4885,2.0688,180.5835,101.9087,34.0000,35.5000,43.0286,1.5494,0.7557,20.8321,11.2365,65.8736,35.1943,6.1387,1.5971,6.7621,1.6894,19.9565,12.0164,19.0611,11.6015,1.4056,1.2470,73.3854,8.7582,100.3614,33.4949,39.6521,209.9490,21.9571,22.9511
2026-04-09 13:15:00,2.4833,10534.6429,143.5714,138.2321,77.3035,1.3359,286.5459,42.1566,0.0000,24.0262,24.0000,11.2830,54.8883,54.8883,54.8883,3.9384,52.8240,66.9272,230.1790,21.5491,106.4491,26.0602,185.2863,100.0000,-181.0695,-0.3359,23.8341,54.8156,23.8124,-0.3359,46.4573,23.9964,19.4341,38.8853,45.8229,22.5589,31.5595,-0.0260,30.5617,100.0000,34.9922,28.7444,0.0446,76.1650,24.2096,-37.9598,1.6012,177.4770,101.9075,34.0000,35.5000,42.1953,1.5751,0.7570,20.7106,10.9721,66.4150,34.5009,6.1885,1.5838,6.6007,1.6593,19.9737,13.8268,19.0459,13.3507,1.4240,1.2502,76.7651,-5381.4814,101.7946,30.7726,37.4219,205.7145,21.9722,23.1573
2026-04-09 13:16:00,2.5000,10645.5357,110.8929,134.7321,77.2281,1.3359,286.8137,42.3882,0.0000,24.0254,24.0000,11.0138,55.4164,55.4164,55.4164,3.3283,53.5199,66.0239,218.1771,20.1648,107.1595,24.6559,185.0777,100.0000,-181.1109,-0.3359,23.7698,54.7585,23.8539,-0.3359,46.4234,24.0010,20.2083,38.2894,45.8565,22.5151,30.7353,-0.0260,30.5372,100.0000,34.9922,28.7563,0.1578,75.9323,24.2177,-37.4346,1.6625,176.4470,101.9088,34.0000,35.5000,42.1953,1.5579,0.7550,20.7871,10.9784,67.0012,34.5709,5.8113,1.4951,6.8956,1.6464,19.8608,13.8072,18.9378,13.3312,1.4235,1.2551,79.0703,-4644.7183,102.2983,30.2254,37.3165,205.7992,21.8766,23.1640
2026-04-09 13:17:00,2.5167,10751.2500,105.7143,129.9286,77.1557,1.1196,285.2788,42.3383,0.0000,19.1441,17.2000,9.4542,54.6755,54.6755,54.6755,4.3550,52.6702,65.7143,213.7540,20.0878,106.8581,22.4575,185.2585,100.0000,-181.1189,-0.3359,23.7190,54.9032,23.6264,-0.3359,46.3780,24.0062,20.4770,38.1197,46.2438,22.1702,29.8299,-0.0255,30.4621,100.0000,34.9922,28.7732,-0.0171,75.6492,24.2031,-37.8499,1.7336,176.4697,101.9072,34.0000,35.5000,42.1953,1.5548,0.7536,20.7620,10.9543,66.3806,34.4564,5.6174,1.4589,6.3035,1.5647,19.9154,13.8186,18.9694,13.3446,1.4182,1.2547,80.9998,-3588.6893,102.3946,29.7867,37.2674,206.6373,21.4607,23.2138
2026-04-09 13:18:00,2.5333,10863.3929,112.1429,127.9286,77.0785,1.0029,291.4063,41.5983,0.0000,-16.8878,-18.4000,9.1233,53.6924,53.6924,53.6924,3.4704,53.4384,66.2634,234.1003,21.2609,106.7728,29.9258,185.3887,100.0000,-181.0695,-0.3359,23.7499,54.9876,23.6381,-0.3359,46.3235,24.0157,21.0213,37.5038,46.6832,22.0267,29.6082,-0.0255,30.3832,100.0000,34.9922,28.7580,0.0446,75.3804,24.1668,-37.2473,1.7234,176.9721,101.9094,34.0000,36.3333,41.6953,1.5513,0.7503,20.7862,10.8427,66.0900,34.0052,6.0344,1.5327,6.8114,1.7120,19.8775,13.8360,19.0156,13.3643,1.4103,1.2513,78.8909,-1719.8522,101.9772,29.2007,36.8361,207.9287,21.5228,23.1755
2026-04-09 13:19:00,2.5500,10999.8214,136.4286,129.5714,76.9838,1.3366,284.0230,41.9932,0.0000,-24.0367,-24.0000,11.6521,52.1027,52.1027,52.1027,4.1314,51.9582,71.2928,301.2533,27.7259,104.5414,27.9223,185.6452,100.0000,-181.1056,-0.3359,23.7834,55.0070,23.5979,-0.3359,46.2689,24.0247,19.6571,39.7367,46.6987,22.0992,29.1698,-0.0260,30.3534,100.0000,34.9922,28.7546,-0.0068,75.1487,24.1185,-36.7874,1.6725,177.7691,101.9102,34.0000,35.5000,42.1953,1.5563,0.7518,20.7506,10.6887,66.4395,33.6156,6.2290,1.4927,6.5293,1.5928,19.9572,13.8430,18.9979,13.3644,1.4233,1.2478,74.4579,73.0192,99.9570,31.9241,39.7913,209.1496,21.2933,22.8134
2026-04-09 13:20:00,2.5667,11151.2500,151.4286,132.6250,76.8777,1.3365,287.8970,42.1619,0.0000,-24.0363,-24.0000,11.5938,53.2569,53.2569,53.2569,3.9388,52.3685,70.6542,288.9544,27.4712,104.0397,25.8461,185.0307,100.0000,-181.0885,-0.3359,23.8037,54.9343,23.6639,-0.3359,46.2212,24.0352,18.3225,40.8682,46.3790,22.2598,30.1090,-0.0260,30.3837,96.1690,34.9922,28.7546,0.0241,75.2987,24.1013,-37.7967,1.7741,179.7199,101.9087,34.0000,35.5000,42.3620,1.5532,0.7521,20.7834,10.8196,66.5698,34.0197,6.0691,1.5648,6.6618,1.7027,19.9709,13.5548,19.0614,13.0873,1.4191,1.2460,73.7147,73.6242,99.6254,33.1999,40.0374,211.2600,21.4974,22.8697
2026-04-09 13:21:00,2.5833,11307.8571,156.6071,136.5714,76.7670,0.7870,289.1902,41.8085,0.0000,-2.5608,0.8000,7.4142,54.7413,54.7413,54.7413,3.7553,52.0473,67.3683,241.7230,23.8982,104.2249,24.0861,184.7503,100.0000,-181.1023,-0.3359,23.7935,54.9370,23.6142,-0.3359,46.1698,24.0410,18.0552,40.8802,46.1212,22.3732,31.3486,-0.0281,30.4191,71.6681,34.9922,28.7613,0.0241,75.5424,24.1055,-36.7552,1.7742,180.8866,101.9128,34.0000,35.5000,42.3620,1.5390,0.7548,20.9200,10.9481,66.7347,34.3460,5.7622,1.3996,6.9397,1.5479,19.8019,11.7179,18.9577,11.3209,1.3999,1.2486,73.0751,75.1202,99.7559,33.2262,39.3854,212.5509,21.6140,22.9023
2026-04-09 13:22:00,2.6000,11440.3571,132.5000,135.9464,76.6725,1.3359,283.3016,41.9441,0.0000,24.0262,24.0000,11.2555,54.3000,54.3000,54.3000,4.2848,54.2246,65.7842,214.6456,21.3029,105.2389,26.1824,185.0366,100.0000,-181.1277,-0.3359,23.8071,55.0650,23.5044,-0.3359,46.1192,24.0466,19.4038,38.8799,46.1777,22.3362,31.3586,-0.0255,30.4018,97.0391,34.9922,28.7647,0.0549,75.7955,24.1091,-36.8081,1.6824,179.0805,101.9130,34.0000,35.5000,42.1953,1.5653,0.7537,20.8093,10.9080,67.0844,34.3365,5.3923,1.3565,6.2479,1.6545,19.8973,13.5768,18.9655,13.1154,1.4279,1.2532,75.0918,-2407.3295,101.1208,30.7323,37.3322,208.3144,21.7862,23.1254
