time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d402_blower_fan_motor_current,d402_blower_fan_motor_dc_bus_voltage,d402_blower_fan_motor_power,d402_blower_fan_motor_speed,d402_blower_fan_motor_torque_percent,d402_blower_fan_speed_pct,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-03-02 15:22:00,5.8667,34206.9643,47.3214,47.9643,42.8287,1.8720,0.7836,290.4616,37.7305,0.0000,10.5880,13.2000,6.1412,22.5740,22.5740,22.5740,4.3659,106.1331,68.8793,259.4638,27.5775,101.7321,-19.1148,184.8835,100.0000,22.8099,-0.3359,25.4712,63.6869,24.3497,-0.3359,44.2669,25.7326,29.6354,32.0702,46.0284,24.2160,27.2863,0.0062,29.1759,98.7781,32.0000,0.7188,290.8808,0.0000,1121.0000,11.0000,32.0000,28.7664,0.0652,75.3563,25.2042,-90.6841,2.2109,174.1253,102.3107,33.0000,35.5000,38.1953,3.0077,1.0349,20.9941,7.1589,22.2458,7.5348,20.3900,6.8064,6.1882,1.8204,6.5648,2.0651,1.8269,0.7352,20.0970,13.8951,76.7069,79.8723,93.9915,27.0954,29.5734,184.3866,24.4466,24.3554,0.0936,0.7189,0.1198,0.8196,0.0430,
2026-03-02 15:23:00,5.8833,34250.3571,43.3929,47.4821,42.6509,1.0190,1.3359,289.9584,38.0525,0.0000,24.0293,24.0000,9.1850,23.6333,23.6333,23.6333,3.7345,102.1332,70.1519,279.7505,30.8068,100.1788,-20.3055,184.9195,100.0000,22.8098,-0.3256,25.4558,63.6823,24.3205,-0.3359,44.2851,25.7358,29.9602,32.0116,46.0307,24.1841,27.2807,0.0036,29.1871,54.9094,32.0000,0.7188,290.3626,0.0000,1121.0333,11.0000,32.0000,28.7647,0.0652,75.3309,25.2060,-90.7227,2.5867,177.2698,102.3121,33.0000,35.5000,38.1953,4.6526,1.4837,21.1109,7.3471,22.3634,7.7315,20.4933,6.9868,6.2851,1.7769,7.2175,2.1703,1.8393,0.7355,20.0753,10.2584,76.3625,80.2529,93.2008,27.0251,29.8588,188.9605,24.3781,24.3350,0.0936,0.7189,0.1198,0.8196,0.0430,
2026-03-02 15:24:00,5.9000,34297.3214,46.9643,47.3571,42.4571,0.8900,1.3359,292.2491,38.1243,0.0000,24.0274,24.0000,8.9642,23.5824,23.5824,23.5824,3.4197,101.4307,69.8219,274.0503,31.9554,98.7393,-19.9495,185.0251,100.0000,22.8070,-0.3256,25.4594,63.7114,24.2818,-0.3359,44.2757,25.7412,29.2792,32.5648,46.0447,24.1703,27.1945,0.0031,29.1740,48.0725,32.0000,0.7188,292.1335,0.0000,1121.0000,11.0000,32.0000,28.7546,0.0138,75.3323,25.2091,-90.8995,2.6580,177.5473,102.3152,33.0000,35.5000,38.1953,4.6703,1.4831,21.1324,7.3128,22.4512,7.6929,20.6447,6.9578,4.5906,1.3749,6.2448,1.7826,1.8297,0.7352,20.0165,9.6598,76.2821,80.3090,92.5825,27.1607,30.1198,187.9316,24.3864,24.3256,0.0936,0.7189,0.1198,0.8196,0.0430,
2026-03-02 15:25:00,5.9167,34346.4286,49.1071,47.4464,42.2532,1.8501,0.7872,291.4860,37.9595,0.0000,12.6102,9.6000,6.0321,21.4525,21.4525,21.4525,4.4784,102.4227,69.0718,262.1254,31.8723,97.9290,-19.5937,185.3551,100.0000,22.8154,-0.3359,25.4661,63.6571,24.3538,-0.3359,44.2669,25.7486,29.0102,32.6501,46.0213,24.1880,27.2529,0.0052,29.1767,97.8057,32.0000,0.7188,291.2209,0.0000,1121.0500,11.0000,32.0000,28.7647,0.0241,75.3227,25.2125,-90.6943,2.1499,174.3583,102.3082,33.1667,35.5000,38.3620,3.0717,1.0369,21.0865,6.9836,22.2920,7.3412,20.4398,6.6386,6.1986,1.8257,6.7299,2.0901,1.8334,0.7350,20.1342,13.8515,76.0286,80.1984,92.2918,27.2281,30.0597,183.2730,24.3946,24.2990,0.0936,0.7189,0.1198,0.8196,0.0430,
2026-03-02 15:26:00,5.9333,34393.9286,47.5000,47.5536,42.0545,1.6032,1.3351,291.5403,37.7525,0.0000,-23.2199,-24.0000,8.6452,21.0333,21.0333,21.0333,3.5516,104.4884,68.7403,256.0744,29.2145,99.9240,-19.2882,185.1171,100.0000,22.8914,-0.3359,25.4611,63.6019,24.3953,-0.3359,44.2914,25.7530,29.5002,32.1483,45.8021,24.2884,27.2806,0.0036,29.1732,85.5853,32.0000,0.7188,291.5772,0.0000,1121.0000,11.0000,32.0000,28.7613,0.1578,75.2999,25.2248,-90.9219,2.1296,175.6242,102.3086,33.0000,35.5000,38.1953,4.6445,1.4864,21.1728,6.9231,22.4408,7.2830,20.5722,6.5893,6.1836,1.6804,7.2523,2.0990,1.8097,0.7342,20.1303,12.9080,76.2811,80.0361,93.3064,27.2173,29.6025,186.5913,24.4903,24.5043,0.0936,0.7189,0.1198,0.8196,0.0430,
2026-03-02 15:27:00,5.9500,34442.3214,48.3929,47.5893,41.8507,0.7643,1.3359,293.3652,38.0568,0.0000,-24.0363,-24.0000,8.1486,21.4805,21.4805,21.4805,3.5313,103.7910,69.1660,262.9065,28.2182,101.4224,-20.0005,184.9620,100.0000,22.8518,-0.3359,25.4611,63.5245,24.4467,-0.3359,44.3114,25.7782,29.6553,32.1389,45.8191,24.2583,27.2725,0.0057,29.1714,41.3738,32.0000,0.7188,294.5271,0.0000,1121.0167,11.0000,32.0000,28.7580,0.0549,75.2824,25.2340,-91.1907,2.2109,177.9255,102.3018,33.0000,35.5000,38.1953,4.6763,1.4855,21.0735,6.9712,22.3059,7.3273,20.4959,6.6333,5.7006,1.6822,6.1853,1.7631,1.8171,0.7354,20.0286,8.9630,76.6909,80.0765,93.3989,27.1576,29.6321,189.5144,24.5107,24.3927,0.0936,0.7189,0.1198,0.8196,0.0430,
2026-03-02 15:28:00,5.9667,34487.5000,45.1786,47.0000,41.6591,1.4240,1.3358,289.0027,38.0938,0.0000,-23.9452,-23.2000,8.0170,20.4319,20.4319,20.4319,4.1205,103.7383,69.2951,264.9897,27.8514,101.9500,-19.4613,185.0970,100.0000,22.8686,-0.3359,25.4441,63.5469,24.3736,-0.3359,44.2742,25.7871,29.6883,32.1082,45.8027,24.2538,27.3116,0.0016,29.1716,76.2036,32.0000,0.7188,291.4855,0.0000,1121.0167,11.0000,32.0000,28.7393,0.1372,75.2787,25.2406,-90.9469,2.3328,176.0559,102.3022,33.0000,35.5000,38.1953,4.6838,1.4879,21.0399,6.8203,22.2492,7.1703,20.4202,6.4842,6.3556,1.8144,6.4227,1.9613,1.8317,0.7347,20.2167,12.1379,77.0229,80.4292,93.5967,27.1274,29.5330,185.0827,24.4143,24.4217,0.0936,0.7189,0.1198,0.8196,0.0430,
2026-03-02 15:29:00,5.9833,34531.4286,43.9286,46.3750,41.4716,1.8874,0.7802,293.2688,37.5400,0.0000,10.3106,12.8000,6.1688,23.5984,23.5984,23.5984,3.7764,106.1838,69.0717,262.0440,27.0220,102.5505,-20.0413,184.5471,100.0000,22.8603,-0.3359,25.4678,63.5312,24.3806,-0.3359,44.2704,25.7932,29.8338,31.9147,45.7108,24.2747,27.3358,0.0016,29.1669,99.8891,32.0000,0.7188,290.6949,0.0000,1121.0333,11.0000,32.0000,28.7613,0.1372,75.1877,25.2513,-90.6635,2.0788,174.2668,102.3030,33.0000,35.5000,38.1953,3.0503,1.0355,21.0866,7.3156,22.2926,7.6915,20.4827,6.9551,6.1407,1.7509,6.3067,1.8992,1.8155,0.7337,20.1306,14.0177,77.5107,80.8795,94.5568,27.1482,29.3425,184.1091,24.4395,24.3831,0.0936,0.7189,0.1198,0.8196,0.0430,
2026-03-02 15:30:00,6.0000,34574.1071,42.6786,46.0714,41.2883,1.1333,1.3359,292.8309,37.8561,0.0000,24.0297,24.0000,8.9101,25.0152,25.0152,25.0152,3.5313,102.5643,70.2229,281.0569,30.6519,100.3946,-20.0005,184.8082,100.0000,22.8657,-0.3359,25.4509,63.5290,24.3617,-0.3359,44.2574,25.7991,29.9895,31.9815,45.7342,24.2594,27.3029,0.0031,29.1758,61.1087,32.0000,0.7188,292.4178,0.0000,1121.0500,11.0000,32.0000,28.7732,0.0549,75.1335,25.2520,-90.7759,2.5258,176.9857,102.3017,33.0000,35.5000,38.1953,4.7175,1.4870,21.1877,7.5660,22.3803,7.9518,20.4788,7.1871,6.8909,2.0875,7.3465,2.1876,1.8041,0.7335,20.1532,10.8396,77.1346,81.2976,93.4834,27.0477,29.8505,188.9236,24.4577,24.3298,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:31:00,6.0167,34619.4643,45.3571,45.9821,41.0922,0.8290,1.3359,289.0860,38.0132,0.0000,24.0293,24.0000,8.7434,23.5884,23.5884,23.5884,4.0392,101.7809,69.9670,276.7239,32.1872,98.7075,-19.7059,185.2387,100.0000,22.8547,-0.3050,25.4475,63.5805,24.2911,-0.3359,44.2513,25.8053,29.2754,32.5332,45.6623,24.2859,27.2422,0.0057,29.1745,44.8910,32.0000,0.7188,292.3287,0.0000,1121.0333,11.0000,32.0000,28.7715,0.0652,75.1252,25.2458,-90.7944,2.4750,177.7369,102.3068,33.0000,35.5000,38.1953,4.6407,1.4832,21.2003,7.3633,22.4109,7.7426,20.5163,6.9960,6.7941,1.9845,7.4613,2.2248,1.8382,0.7341,20.1991,9.3402,77.0373,81.3869,92.6983,27.2004,30.1004,188.5816,24.4727,24.3583,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:32:00,6.0333,34666.3636,46.8994,45.9399,40.8880,1.7732,0.7883,292.9605,37.8185,0.0000,12.8428,10.4000,5.8671,22.3272,22.3272,22.3272,3.5313,102.0728,68.7907,257.4880,31.3570,98.0448,-21.0182,185.1780,100.0000,22.8238,-0.3359,25.4577,63.5694,24.3370,-0.3359,44.2308,25.8109,29.0589,32.5768,45.7923,24.1871,27.3193,0.0036,29.1729,94.0022,32.0000,0.7188,291.3620,0.0000,1121.0000,11.0000,32.0000,28.7681,0.0241,75.1104,25.2492,-90.8550,2.1602,174.7281,102.3014,33.0000,35.5000,38.1953,2.9617,1.0357,21.1409,7.1157,22.3652,7.4831,20.5161,6.7675,6.5128,1.7842,7.2016,2.0596,1.8312,0.7348,20.1833,13.5828,76.8086,81.2963,92.3798,27.2490,29.9667,183.3913,24.2924,24.3033,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:33:00,6.0500,34711.0714,44.7078,46.0714,40.6921,1.7660,1.3354,291.6678,37.6586,0.0000,-23.0621,-24.0000,9.2693,20.4500,20.4500,20.4500,3.9986,104.2536,68.6049,254.0050,28.7382,100.2187,-19.3392,185.2803,100.0000,22.8181,-0.3359,25.4577,63.5171,24.3969,-0.3359,44.1985,25.8048,29.5972,32.0021,45.8027,24.2178,27.4082,0.0031,29.1841,93.6676,32.0000,0.7188,291.6204,0.0000,1121.0333,11.0000,32.0000,28.7613,0.0652,75.0355,25.2657,-90.7966,2.2110,174.9251,102.3043,33.0000,35.5000,38.1953,4.6682,1.4880,21.1104,6.8327,22.3254,7.1833,20.4623,6.4993,6.3204,1.8416,6.9672,2.1067,1.8252,0.7354,20.1388,13.5594,76.9445,81.1955,93.3422,27.1694,29.6419,185.3248,24.3810,24.2474,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:34:00,6.0667,34754.6429,43.5714,45.7321,40.4999,0.7294,1.3370,289.1158,37.8984,0.0000,-24.0367,-24.0000,8.6585,19.3589,19.3589,19.3589,4.1106,103.9285,69.1411,262.4898,28.3808,101.2345,-19.5939,185.1863,100.0000,22.8012,-0.3256,25.4661,63.4720,24.4217,-0.3359,44.1993,25.7900,29.7811,32.0167,45.8210,24.1824,27.3249,0.0010,29.1788,39.5031,32.0000,0.7188,291.0653,0.0000,1121.0167,11.0000,32.0000,28.7580,0.0755,75.0269,25.2738,-90.4217,2.9220,178.0589,102.3065,33.0000,35.5000,38.1953,4.6691,1.4879,21.1533,6.6550,22.4163,6.9999,20.5654,6.3292,5.7437,1.6074,7.0001,1.9648,1.8236,0.7357,20.0597,8.7280,77.3506,81.3497,93.4171,27.0375,29.6486,190.2348,24.4046,24.3190,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:35:00,6.0833,34798.5714,43.9286,45.2143,40.3049,1.2388,1.3369,293.2038,38.0451,0.0000,-23.9859,-23.2000,8.4603,19.5491,19.5491,19.5491,3.1961,103.4940,69.1999,263.3579,28.0594,101.6319,-20.6312,184.7865,100.0000,22.7990,-0.3359,25.4575,63.4471,24.4276,-0.3359,44.1940,25.7854,29.7224,32.0540,45.9549,24.1139,27.2499,0.0021,29.1712,66.4427,32.0000,0.7188,292.1469,0.0000,1121.0000,11.0000,32.0000,28.7715,0.1269,75.0005,25.2672,-90.7286,2.4345,176.5943,102.3078,33.0000,35.5000,38.1953,4.6982,1.4878,21.1904,6.6609,22.4411,7.0061,20.5953,6.3370,5.5234,1.5490,7.3060,2.1375,1.8141,0.7355,20.1746,11.2564,77.7116,81.8571,93.4976,27.0803,29.6627,186.8015,24.3322,24.2609,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:36:00,6.1000,34842.8571,44.2857,44.8929,40.1070,1.8971,0.7861,291.7272,37.4606,0.0000,9.9606,12.8000,6.0304,20.9854,20.9771,20.9771,4.2642,106.9684,68.8136,257.8595,26.8668,102.3969,-18.9832,184.7198,100.0000,22.7797,-0.3359,25.4560,63.4743,24.3863,-0.3359,44.1763,25.7722,29.9582,31.7876,45.9958,24.1050,27.2418,0.0031,29.1621,100.0000,32.0000,0.7188,291.4469,0.0000,1121.0167,11.0000,32.0000,28.7647,0.1166,74.9607,25.2569,-90.4337,2.0688,173.7059,102.3017,33.0000,35.5000,38.1953,2.9739,1.0336,21.0985,6.9195,22.3191,7.2799,20.4504,6.5818,6.4843,1.8259,7.2586,2.0866,1.8239,0.7338,20.1477,14.0159,78.0714,82.3951,94.6797,27.0662,29.3299,183.4063,24.3565,24.2946,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:37:00,6.1167,34883.9286,41.0714,44.1607,39.9222,1.4755,1.3359,289.4814,37.7410,0.0000,24.0250,24.0000,8.5968,23.6760,23.6760,23.6760,3.8869,102.7727,70.0925,278.6917,30.3456,100.5386,-19.7763,184.6369,100.0000,22.7878,-0.3359,25.4509,63.4457,24.4311,-0.3359,44.1922,25.7654,30.2866,31.7401,46.0417,24.1082,27.2254,0.0021,29.1697,78.9655,32.0000,0.7188,290.4834,0.0000,1121.0000,11.0000,32.0000,28.7596,0.1475,74.9253,25.2521,-90.3057,2.2008,175.9724,102.3056,33.0000,35.5000,38.1953,4.6996,1.4884,21.1574,7.3476,22.4117,7.7294,20.5354,6.9840,6.6642,1.8024,7.2018,2.0535,1.8273,0.7341,20.1553,12.3661,77.6629,82.7774,93.5796,26.9585,29.6348,187.4388,24.3496,24.2978,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:38:00,6.1333,34927.5000,43.5714,44.0000,39.7250,0.6388,1.3359,293.5719,37.8967,0.0000,24.0258,24.0000,8.4685,24.7060,24.7060,24.7060,3.1453,102.7553,69.7383,272.5770,32.0823,98.5193,-20.8046,184.8642,100.0000,22.7600,-0.3256,25.4577,63.4708,24.3846,-0.3359,44.2140,25.7673,29.5961,32.2979,45.9006,24.2042,27.2695,0.0036,29.1538,34.7193,32.0000,0.7188,294.7303,0.0000,1121.0333,11.0000,32.0000,28.7630,0.0961,74.9352,25.2387,-90.3772,2.2008,178.2850,102.3031,33.0000,35.5000,38.1953,4.6364,1.4864,21.2428,7.5204,22.4622,7.9091,20.6155,7.1510,6.8769,1.8524,7.5535,2.0933,1.8313,0.7342,20.1768,8.2823,77.6202,82.7895,92.8935,27.0551,29.8664,189.8214,24.4957,24.3805,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:39:00,6.1500,34974.2857,46.7857,44.2857,39.5118,1.5324,0.7865,292.1153,37.6750,0.0000,13.0156,10.4000,5.2547,22.2676,22.2676,22.2676,4.4172,103.0870,68.7205,256.1795,31.4087,97.9167,-19.6850,185.3164,100.0000,22.7737,-0.3359,25.4458,63.4811,24.3783,-0.3359,44.2220,25.7795,29.3433,32.3811,45.7396,24.2760,27.1974,0.0042,29.1508,81.7154,32.0000,0.7188,291.5486,0.0000,1121.0000,11.0000,32.0000,28.7580,0.0549,74.9378,25.2460,-90.7635,2.4547,175.5314,102.3068,33.0000,35.5000,38.1953,2.9822,1.0338,21.1422,7.1186,22.3396,7.4824,20.4895,6.7661,6.7308,1.8329,7.4241,2.0875,1.8251,0.7346,20.2441,12.5414,77.5533,82.6237,92.8275,27.1700,29.9060,184.8699,24.5314,24.2854,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:40:00,6.1667,35018.9286,44.6429,44.4821,39.3069,1.8954,1.3333,289.9501,37.5087,0.0000,-22.9350,-24.0000,8.9652,21.8589,21.8589,21.8589,3.9277,104.8902,68.4478,251.5595,28.0940,100.6625,-19.1863,185.1945,100.0000,22.7874,-0.3256,25.4340,63.5128,24.3569,-0.3359,44.2098,25.7810,29.9931,31.7275,45.6865,24.2896,27.2582,0.0026,29.1508,100.0000,32.0000,0.7188,289.8095,0.0000,1121.0167,11.0000,32.0000,28.7563,0.0755,74.9516,25.2374,-90.7047,2.2617,173.7923,102.3022,33.0000,35.5000,38.1953,4.6668,1.4863,21.1531,7.0511,22.3800,7.4144,20.5289,6.7048,7.2227,1.8687,7.6960,2.1073,1.8432,0.7336,20.2258,14.0137,77.7289,82.4612,94.0129,27.0742,29.2204,183.2987,24.4044,24.3920,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:41:00,6.1833,35083.9286,65.0000,46.4464,39.0061,1.2343,1.3360,293.8100,37.7664,0.0000,-24.0340,-24.0000,8.2828,22.8664,22.8664,22.8664,3.1250,103.7355,69.0895,261.6683,28.0187,101.5284,-20.5098,184.9029,100.0000,22.7988,-0.3359,25.4577,63.5510,24.4004,-0.3359,44.2228,25.7906,30.2429,31.7412,45.6698,24.3314,27.3167,0.0021,29.1572,66.2588,32.0000,0.7188,294.3323,0.0000,1121.0333,11.0000,32.0000,28.7613,0.0035,74.9285,25.2184,-91.6143,2.0789,176.7479,102.3008,33.0000,35.5000,38.1953,4.6447,1.4875,21.1629,7.1925,22.4061,7.5646,20.5411,6.8401,7.1075,1.8503,7.8740,2.0798,1.8488,0.7357,20.2465,11.2695,78.0939,82.5725,93.8586,27.0571,29.3731,187.8378,24.5028,24.3751,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:42:00,6.2000,35103.2143,19.2857,43.6851,38.9163,0.6762,1.3360,291.9282,37.8984,0.0000,-24.0000,-23.2000,8.2186,20.1191,20.1191,20.1191,4.0087,104.7754,69.4111,266.9037,27.6587,102.2917,-20.0611,185.3669,100.0000,22.7958,-0.3256,25.4644,63.4364,24.4785,-0.3359,44.2212,25.8003,30.2172,31.7730,45.4682,24.4203,27.2858,0.0057,29.1661,36.6921,32.0000,0.7188,294.6538,0.0000,1121.0000,11.0000,32.0000,28.7512,0.0446,74.9337,25.2079,-92.0656,2.1705,178.1014,102.3051,33.0000,35.5000,38.1953,4.6618,1.4861,21.1916,6.7939,22.4293,7.1437,20.5692,6.4631,6.9261,1.8630,7.6697,2.1049,1.8086,0.7346,20.2014,8.3948,78.4185,82.9811,94.3020,27.1855,29.3258,188.7922,24.6305,24.3706,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:43:00,6.2167,35146.2500,43.0357,43.5179,38.7149,1.7820,0.7870,292.3720,37.3497,0.0000,9.7645,12.4000,6.2820,20.8318,20.8318,20.8318,4.2244,106.3760,69.0013,261.6965,26.6344,102.9108,-19.8988,185.0975,100.0000,22.7823,-0.3359,25.4729,63.4312,24.4617,-0.3359,44.2072,25.7971,30.4334,31.5260,45.6393,24.2831,27.3447,0.0031,29.1648,94.4143,32.0000,0.7188,290.2568,0.0000,1121.0500,11.0000,32.0000,28.7444,0.0755,74.9051,25.2082,-91.4167,2.2008,174.4447,102.3009,33.0000,35.5000,38.1953,3.0913,1.0369,21.1739,6.8674,22.3896,7.2233,20.5201,6.5301,7.2208,1.8929,7.7063,2.1163,1.8411,0.7340,20.2633,13.5974,78.8335,83.4822,94.9769,27.0675,29.0283,183.8598,24.4060,24.2831,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:44:00,6.2333,35188.3929,42.1429,43.3750,38.5164,1.8590,1.3360,292.7991,37.6426,0.0000,24.0277,24.0000,8.7043,22.4503,22.4503,22.4503,3.0742,101.9069,70.1878,280.4238,30.8825,100.1560,-20.5296,184.7863,100.0000,22.7984,-0.3256,25.4373,63.4406,24.4514,-0.3359,44.1995,25.7838,30.6819,31.5202,45.8231,24.1923,27.3362,0.0036,29.1628,98.5013,32.0000,0.7188,292.2704,0.0000,1121.0167,11.0000,32.0000,28.7613,0.1166,74.8744,25.2053,-90.8120,2.0281,174.3443,102.3007,33.0000,35.5000,38.1953,4.6610,1.4870,21.1383,7.1642,22.3765,7.5328,20.5329,6.8090,6.3623,1.7855,6.9630,2.0481,1.8092,0.7332,20.1713,13.9228,78.4234,83.8533,93.4520,26.9007,29.3917,185.1064,24.3584,24.3144,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:45:00,6.2500,35230.3571,41.9643,43.1786,38.3175,0.8643,1.3359,290.5371,37.7545,0.0000,24.0250,24.0000,8.4827,21.1966,21.1966,21.1966,4.1206,101.2643,69.5688,269.7548,32.3659,98.0824,-20.0823,185.1999,100.0000,22.7738,-0.3359,25.4306,63.4212,24.4546,-0.3359,44.2133,25.7831,29.9389,32.1340,45.8100,24.2199,27.2225,0.0052,29.1598,46.7965,32.0000,0.7188,291.6444,0.0000,1121.0000,11.0000,32.0000,28.7495,0.0035,74.8773,25.2098,-90.4846,2.7597,177.6987,102.3038,33.0000,35.5000,38.1953,4.5791,1.4833,21.1807,6.9598,22.4204,7.3239,20.5507,6.6177,6.5434,1.8467,6.9518,2.0481,1.8427,0.7342,20.1603,9.4342,78.2133,83.8761,92.5915,27.0534,29.6783,189.2688,24.4158,24.3334,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:46:00,6.2667,35276.2500,45.8929,43.3393,38.0985,1.0014,0.7909,292.1100,37.6163,0.0000,13.1766,11.2000,5.5479,21.1858,21.1858,21.1858,4.1819,102.5509,68.5357,253.4401,30.9245,98.1299,-20.4581,185.0832,100.0000,22.7710,-0.3359,25.4475,63.4445,24.4288,-0.3359,44.1963,25.7794,29.6440,32.2391,45.8676,24.1951,27.2448,0.0042,29.1500,54.0100,32.0000,0.7188,291.7829,0.0000,1121.0000,11.0000,32.0000,28.7495,0.0549,74.8753,25.2053,-90.6253,2.3836,177.2448,102.3004,33.0000,35.5000,38.1953,3.0826,1.0380,21.2162,6.9329,22.4242,7.2891,20.5691,6.5928,6.7897,1.8180,7.4642,2.0901,1.8336,0.7348,20.2043,10.1096,78.1479,83.7542,92.6709,27.1394,29.7590,187.0633,24.3333,24.2436,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:47:00,6.2833,35321.7857,45.5357,43.7857,37.8796,1.8990,1.3307,292.7880,37.4120,0.0000,-22.8095,-24.0000,9.2310,21.6560,21.6560,21.6560,3.2977,104.2042,68.3505,250.0430,27.6278,101.0094,-19.8379,184.9863,100.0000,22.7488,-0.3359,25.4526,63.4640,24.4082,-0.3359,44.1900,25.7711,30.2338,31.5971,45.7786,24.2547,27.1947,0.0062,29.1611,99.9999,32.0000,0.7188,292.2569,0.0000,1121.0333,11.0000,32.0000,28.7580,0.0446,74.8275,25.2009,-90.5596,2.0383,173.7034,102.2953,33.0000,35.5000,38.1953,4.6179,1.4850,21.1319,7.0463,22.3613,7.4072,20.5231,6.7002,6.3631,1.8124,6.7298,2.0358,1.8250,0.7346,20.2385,14.0427,78.4338,83.6182,93.5983,27.0233,29.0964,182.9328,24.4670,24.2144,0.0952,0.6830,0.1266,0.7999,0.0418,
2026-03-02 15:48:00,6.3000,35361.6071,39.8214,43.4107,37.6869,1.6363,1.3360,290.2105,37.6902,0.0000,-24.0375,-24.0000,8.4511,20.8413,20.8413,20.8413,4.0594,103.5413,68.7423,256.2712,28.0139,101.1055,-19.9701,185.1397,100.0000,22.7630,-0.3359,25.4357,63.4519,24.4197,-0.3359,44.1832,25.7583,30.4893,31.5600,45.8215,24.2197,27.2328,0.0042,29.1534,87.1815,32.0000,0.7188,292.0652,0.0000,1121.0333,11.0000,32.0000,28.7580,0.0858,74.8026,25.2109,-90.4810,2.2313,175.3490,102.2979,33.0000,35.5000,38.1953,4.6880,1.4889,21.1717,6.9276,22.4017,7.2846,20.5335,6.5794,6.5998,1.8156,7.3201,2.0843,1.8307,0.7343,20.2527,13.0828,78.6529,83.6791,93.3710,26.9425,29.2625,186.4031,24.3378,24.2854,0.0952,0.6830,0.1266,0.7999,0.0418,
